PMID	fullName	firstName	lastName	initials	AFF	Best_name	ROR_ID	Country	City	Predict
30326240	Rusconi L	Laura	Rusconi	L	Department of Biotechnology and Life Sciences and Center of Neuroscience, University of Insubria, 21052 Busto Arsizio, Italy.	University of Pisa	https://ror.org/03ad39j10	Italy	Pisa	[{'name': 'Pontifical Urban University', 'id': 'https://ror.org/01yjpt684', 'choose': False, 'score': 0.0, 'method': '', 'city': 'Rome', 'country': 'Italy', 'string': 'Department of Biotechnology and Life Sciences and Center of Neuroscience, University of Insubria, 21052 Busto Arsizio, Italy.', 'ROR_API': True, 'ROR_API_score': 0.63, 'avg': 0.32}, {'name': 'Ospedale di Circolo di Busto Arsizio', 'id': 'https://ror.org/03af1ns45', 'choose': False, 'score': 0.0, 'method': '', 'city': 'Busto_Arsizio', 'country': 'Italy', 'string': 'Department of Biotechnology and Life Sciences and Center of Neuroscience, University of Insubria, 21052 Busto Arsizio, Italy.', 'ROR_API': True, 'ROR_API_score': 0.68, 'avg': 0.34}, {'name': 'University of Calabria', 'id': 'https://ror.org/02rc97e94', 'choose': False, 'score': 0.0, 'method': '', 'city': 'Cosenza', 'country': 'Italy', 'string': 'Department of Biotechnology and Life Sciences and Center of Neuroscience, University of Insubria, 21052 Busto Arsizio, Italy.', 'ROR_API': True, 'ROR_API_score': 0.82, 'avg': 0.41}, {'name': 'University of Padua', 'id': 'https://ror.org/00240q980', 'choose': False, 'score': 0.9, 'method': 'Prediction on substring', 'city': 'Padova', 'country': 'Italy', 'string': 'Department of Biotechnology and Life Sciences and Center of Neuroscience, University of Insubria, 21052 Busto Arsizio, Italy.', 'substring': 'University of Insubria 21052 Busto Arsizio', 'ROR_API': True, 'ROR_API_score': 0.79, 'avg': 0.84}, {'name': 'University of Insubria', 'id': 'https://ror.org/00s409261', 'choose': False, 'score': 0.79, 'method': 'Prediction on substring', 'city': 'Varese', 'country': 'Italy', 'string': 'Department of Biotechnology and Life Sciences and Center of Neuroscience, University of Insubria, 21052 Busto Arsizio, Italy.', 'substring': 'University of Insubria 21052 Busto Arsizio', 'ROR_API': True, 'ROR_API_score': 1.0, 'avg': 0.9}, {'name': 'University of Pisa', 'id': 'https://ror.org/03ad39j10', 'choose': False, 'score': 0.92, 'method': 'Prediction on complete sentence', 'city': 'Pisa', 'country': 'Italy', 'string': 'Department of Biotechnology and Life Sciences and Center of Neuroscience, University of Insubria, 21052 Busto Arsizio, Italy.', 'ROR_API': True, 'ROR_API_score': 0.89, 'avg': 0.9}]
30326240	Valenti D	Daniela	Valenti	D	Institute of Biomembranes, Bioenergetics and Molecular Biotechnologies, National Council of Research, 70126 Bari, Italy.	Institute of Biomembranes, Bioenergetics and Molecular Biotechnologies	https://ror.org/05nzf7q96	Italy	Bari	[{'name': 'Nexture Consulting', 'id': 'https://ror.org/01pp7vs05', 'choose': False, 'score': 0.0, 'method': '', 'city': 'Ivrea', 'country': 'Italy', 'string': 'Institute of Biomembranes, Bioenergetics and Molecular Biotechnologies, National Council of Research, 70126 Bari, Italy.', 'ROR_API': True, 'ROR_API_score': 0.64, 'avg': 0.32}, {'name': 'Biogem', 'id': 'https://ror.org/01ymr5447', 'choose': False, 'score': 0.0, 'method': '', 'city': 'Ariano_Irpino', 'country': 'Italy', 'string': 'Institute of Biomembranes, Bioenergetics and Molecular Biotechnologies, National Council of Research, 70126 Bari, Italy.', 'ROR_API': True, 'ROR_API_score': 0.66, 'avg': 0.33}, {'name': 'Istituto di Genetica Molecolare', 'id': 'https://ror.org/03qpd8w66', 'choose': False, 'score': 0.12, 'method': 'Prediction', 'city': 'Pavia', 'country': 'Italy', 'string': 'Institute of Biomembranes, Bioenergetics and Molecular Biotechnologies, National Council of Research, 70126 Bari, Italy.', 'ROR_API': True, 'ROR_API_score': 0.6, 'avg': 0.36}, {'name': 'Institute of Biomembranes, Bioenergetics and Molecular Biotechnologies', 'id': 'https://ror.org/05nzf7q96', 'choose': False, 'score': 0.0, 'method': '', 'city': 'Bari', 'country': 'Italy', 'string': 'Institute of Biomembranes, Bioenergetics and Molecular Biotechnologies, National Council of Research, 70126 Bari, Italy.', 'ROR_API': True, 'ROR_API_score': 1.0, 'avg': 0.5}]
30326240	La Montanara P	Paolo	La Montanara	P	Department of Biotechnology and Life Sciences and Center of Neuroscience, University of Insubria, 21052 Busto Arsizio, Italy.	University of Pisa	https://ror.org/03ad39j10	Italy	Pisa	[{'name': 'Pontifical Urban University', 'id': 'https://ror.org/01yjpt684', 'choose': False, 'score': 0.0, 'method': '', 'city': 'Rome', 'country': 'Italy', 'string': 'Department of Biotechnology and Life Sciences and Center of Neuroscience, University of Insubria, 21052 Busto Arsizio, Italy.', 'ROR_API': True, 'ROR_API_score': 0.63, 'avg': 0.32}, {'name': 'Ospedale di Circolo di Busto Arsizio', 'id': 'https://ror.org/03af1ns45', 'choose': False, 'score': 0.0, 'method': '', 'city': 'Busto_Arsizio', 'country': 'Italy', 'string': 'Department of Biotechnology and Life Sciences and Center of Neuroscience, University of Insubria, 21052 Busto Arsizio, Italy.', 'ROR_API': True, 'ROR_API_score': 0.68, 'avg': 0.34}, {'name': 'University of Calabria', 'id': 'https://ror.org/02rc97e94', 'choose': False, 'score': 0.0, 'method': '', 'city': 'Cosenza', 'country': 'Italy', 'string': 'Department of Biotechnology and Life Sciences and Center of Neuroscience, University of Insubria, 21052 Busto Arsizio, Italy.', 'ROR_API': True, 'ROR_API_score': 0.82, 'avg': 0.41}, {'name': 'University of Padua', 'id': 'https://ror.org/00240q980', 'choose': False, 'score': 0.9, 'method': 'Prediction on substring', 'city': 'Padova', 'country': 'Italy', 'string': 'Department of Biotechnology and Life Sciences and Center of Neuroscience, University of Insubria, 21052 Busto Arsizio, Italy.', 'substring': 'University of Insubria 21052 Busto Arsizio', 'ROR_API': True, 'ROR_API_score': 0.79, 'avg': 0.84}, {'name': 'University of Insubria', 'id': 'https://ror.org/00s409261', 'choose': False, 'score': 0.79, 'method': 'Prediction on substring', 'city': 'Varese', 'country': 'Italy', 'string': 'Department of Biotechnology and Life Sciences and Center of Neuroscience, University of Insubria, 21052 Busto Arsizio, Italy.', 'substring': 'University of Insubria 21052 Busto Arsizio', 'ROR_API': True, 'ROR_API_score': 1.0, 'avg': 0.9}, {'name': 'University of Pisa', 'id': 'https://ror.org/03ad39j10', 'choose': False, 'score': 0.92, 'method': 'Prediction on complete sentence', 'city': 'Pisa', 'country': 'Italy', 'string': 'Department of Biotechnology and Life Sciences and Center of Neuroscience, University of Insubria, 21052 Busto Arsizio, Italy.', 'ROR_API': True, 'ROR_API_score': 0.89, 'avg': 0.9}]
30326240	Cosentino L	Livia	Cosentino	L	Center for Behavioral Sciences and Mental Health, Istituto Superiore di Sanità, 00161 Rome, Italy.	Istituto Superiore di Sanità	https://ror.org/02hssy432	Italy	Rome	[{'name': 'Istituto Superiore di Sanità', 'id': 'https://ror.org/02hssy432', 'choose': True, 'score': 1.0, 'method': "Exact match : 'Istituto Superiore di Sanità' Rome Italy", 'city': 'Rome', 'country': 'Italy', 'string': 'Center for Behavioral Sciences and Mental Health, Istituto Superiore di Sanità, 00161 Rome, Italy.'}]
30326240	Lacivita E	Enza	Lacivita	E	Dept. Pharmacy, University of Bari "Aldo Moro", 70125 Bari, Italy.	University of Bari Aldo Moro	https://ror.org/027ynra39	Italy	Bari	[{'name': 'University of Bari Aldo Moro', 'id': 'https://ror.org/027ynra39', 'choose': True, 'score': 1.0, 'method': "Exact match : 'University of Bari Aldo Moro' Bari Italy", 'city': 'Bari', 'country': 'Italy', 'string': 'Dept. Pharmacy, University of Bari "Aldo Moro", 70125 Bari, Italy.'}]
30326240	Leopoldo M	Marcello	Leopoldo	M	Dept. Pharmacy, University of Bari "Aldo Moro", 70125 Bari, Italy.	University of Bari Aldo Moro	https://ror.org/027ynra39	Italy	Bari	[{'name': 'University of Bari Aldo Moro', 'id': 'https://ror.org/027ynra39', 'choose': True, 'score': 1.0, 'method': "Exact match : 'University of Bari Aldo Moro' Bari Italy", 'city': 'Bari', 'country': 'Italy', 'string': 'Dept. Pharmacy, University of Bari "Aldo Moro", 70125 Bari, Italy.'}]
30326240	Amendola E	Elena	Amendola	E	Molecular Medicine and Medical Biotechnologies, University of Naples "Federico II", 80131 Napoli, Italy.	University of Naples Federico II	https://ror.org/05290cv24	Italy	Naples	[{'name': 'University of Naples Federico II', 'id': 'https://ror.org/05290cv24', 'choose': True, 'score': 1.0, 'method': "Exact match : 'University of Naples Federico II' Naples Italy", 'city': 'Naples', 'country': 'Italy', 'string': 'Molecular Medicine and Medical Biotechnologies, University of Naples "Federico II", 80131 Napoli, Italy.'}]
30326240	Gross C	Cornelius	Gross	C	Mouse Biology Unit, European Molecular Biology Laboratory (EMBL) 00015 Monterotondo, Italy.	European Molecular Biology Laboratory	https://ror.org/01yr73893	Italy	Monterotondo	[{'name': 'European Molecular Biology Laboratory', 'id': 'https://ror.org/01yr73893', 'choose': True, 'score': 1.0, 'method': "Exact match : 'European Molecular Biology Laboratory' Monterotondo Italy", 'city': 'Monterotondo', 'country': 'Italy', 'string': 'Mouse Biology Unit, European Molecular Biology Laboratory (EMBL) 00015 Monterotondo, Italy.'}]
30326240	Landsberger N	Nicoletta	Landsberger	N	Department of Medical Biotechnology and Translational Medicine, University of Milan, 20090 Segrate, Italy.	University of Milan	https://ror.org/00wjc7c48	Italy	Milan	[{'name': 'University of Milan', 'id': 'https://ror.org/00wjc7c48', 'choose': True, 'score': 1.0, 'method': "Exact match : 'University of Milan' Milan Italy", 'city': 'Milan', 'country': 'Italy', 'string': 'Department of Medical Biotechnology and Translational Medicine, University of Milan, 20090 Segrate, Italy.'}]
30326240	Laviola G	Giovanni	Laviola	G	Center for Behavioral Sciences and Mental Health, Istituto Superiore di Sanità, 00161 Rome, Italy.	Istituto Superiore di Sanità	https://ror.org/02hssy432	Italy	Rome	[{'name': 'Istituto Superiore di Sanità', 'id': 'https://ror.org/02hssy432', 'choose': True, 'score': 1.0, 'method': "Exact match : 'Istituto Superiore di Sanità' Rome Italy", 'city': 'Rome', 'country': 'Italy', 'string': 'Center for Behavioral Sciences and Mental Health, Istituto Superiore di Sanità, 00161 Rome, Italy.'}]
30326240	Kilstrup-Nielsen C	Charlotte	Kilstrup-Nielsen	C	Department of Biotechnology and Life Sciences and Center of Neuroscience, University of Insubria, 21052 Busto Arsizio, Italy.	University of Pisa	https://ror.org/03ad39j10	Italy	Pisa	[{'name': 'Pontifical Urban University', 'id': 'https://ror.org/01yjpt684', 'choose': False, 'score': 0.0, 'method': '', 'city': 'Rome', 'country': 'Italy', 'string': 'Department of Biotechnology and Life Sciences and Center of Neuroscience, University of Insubria, 21052 Busto Arsizio, Italy.', 'ROR_API': True, 'ROR_API_score': 0.63, 'avg': 0.32}, {'name': 'Ospedale di Circolo di Busto Arsizio', 'id': 'https://ror.org/03af1ns45', 'choose': False, 'score': 0.0, 'method': '', 'city': 'Busto_Arsizio', 'country': 'Italy', 'string': 'Department of Biotechnology and Life Sciences and Center of Neuroscience, University of Insubria, 21052 Busto Arsizio, Italy.', 'ROR_API': True, 'ROR_API_score': 0.68, 'avg': 0.34}, {'name': 'University of Calabria', 'id': 'https://ror.org/02rc97e94', 'choose': False, 'score': 0.0, 'method': '', 'city': 'Cosenza', 'country': 'Italy', 'string': 'Department of Biotechnology and Life Sciences and Center of Neuroscience, University of Insubria, 21052 Busto Arsizio, Italy.', 'ROR_API': True, 'ROR_API_score': 0.82, 'avg': 0.41}, {'name': 'University of Padua', 'id': 'https://ror.org/00240q980', 'choose': False, 'score': 0.9, 'method': 'Prediction on substring', 'city': 'Padova', 'country': 'Italy', 'string': 'Department of Biotechnology and Life Sciences and Center of Neuroscience, University of Insubria, 21052 Busto Arsizio, Italy.', 'substring': 'University of Insubria 21052 Busto Arsizio', 'ROR_API': True, 'ROR_API_score': 0.79, 'avg': 0.84}, {'name': 'University of Insubria', 'id': 'https://ror.org/00s409261', 'choose': False, 'score': 0.79, 'method': 'Prediction on substring', 'city': 'Varese', 'country': 'Italy', 'string': 'Department of Biotechnology and Life Sciences and Center of Neuroscience, University of Insubria, 21052 Busto Arsizio, Italy.', 'substring': 'University of Insubria 21052 Busto Arsizio', 'ROR_API': True, 'ROR_API_score': 1.0, 'avg': 0.9}, {'name': 'University of Pisa', 'id': 'https://ror.org/03ad39j10', 'choose': False, 'score': 0.92, 'method': 'Prediction on complete sentence', 'city': 'Pisa', 'country': 'Italy', 'string': 'Department of Biotechnology and Life Sciences and Center of Neuroscience, University of Insubria, 21052 Busto Arsizio, Italy.', 'ROR_API': True, 'ROR_API_score': 0.89, 'avg': 0.9}]
30326240	Vacca RA	Rosa A	Vacca	RA	Institute of Biomembranes, Bioenergetics and Molecular Biotechnologies, National Council of Research, 70126 Bari, Italy.	Institute of Biomembranes, Bioenergetics and Molecular Biotechnologies	https://ror.org/05nzf7q96	Italy	Bari	[{'name': 'Nexture Consulting', 'id': 'https://ror.org/01pp7vs05', 'choose': False, 'score': 0.0, 'method': '', 'city': 'Ivrea', 'country': 'Italy', 'string': 'Institute of Biomembranes, Bioenergetics and Molecular Biotechnologies, National Council of Research, 70126 Bari, Italy.', 'ROR_API': True, 'ROR_API_score': 0.64, 'avg': 0.32}, {'name': 'Biogem', 'id': 'https://ror.org/01ymr5447', 'choose': False, 'score': 0.0, 'method': '', 'city': 'Ariano_Irpino', 'country': 'Italy', 'string': 'Institute of Biomembranes, Bioenergetics and Molecular Biotechnologies, National Council of Research, 70126 Bari, Italy.', 'ROR_API': True, 'ROR_API_score': 0.66, 'avg': 0.33}, {'name': 'Istituto di Genetica Molecolare', 'id': 'https://ror.org/03qpd8w66', 'choose': False, 'score': 0.12, 'method': 'Prediction', 'city': 'Pavia', 'country': 'Italy', 'string': 'Institute of Biomembranes, Bioenergetics and Molecular Biotechnologies, National Council of Research, 70126 Bari, Italy.', 'ROR_API': True, 'ROR_API_score': 0.6, 'avg': 0.36}, {'name': 'Institute of Biomembranes, Bioenergetics and Molecular Biotechnologies', 'id': 'https://ror.org/05nzf7q96', 'choose': False, 'score': 0.0, 'method': '', 'city': 'Bari', 'country': 'Italy', 'string': 'Institute of Biomembranes, Bioenergetics and Molecular Biotechnologies, National Council of Research, 70126 Bari, Italy.', 'ROR_API': True, 'ROR_API_score': 1.0, 'avg': 0.5}]
30326240	De Filippis B	Bianca	De Filippis	B	Center for Behavioral Sciences and Mental Health, Istituto Superiore di Sanità, 00161 Rome, Italy. Electronic address: bianca.defilippis@iss.it.	Istituto Superiore di Sanità	https://ror.org/02hssy432	Italy	Rome	[{'name': 'Istituto Superiore di Sanità', 'id': 'https://ror.org/02hssy432', 'choose': True, 'score': 1.0, 'method': "Exact match : 'Istituto Superiore di Sanità' Rome Italy", 'city': 'Rome', 'country': 'Italy', 'string': 'Center for Behavioral Sciences and Mental Health, Istituto Superiore di Sanità, 00161 Rome, Italy. Electronic address: bianca.defilippis@iss.it.'}]
30317035	Matteucci C	Claudia	Matteucci	C	Department of Experimental Medicine and Surgery, University of Rome "Tor Vergata", Via Montpellier, 1, 00133, Rome, Italy. Electronic address: matteucci@med.uniroma2.it.	University of Rome Tor Vergata	https://ror.org/02p77k626	Italy	Rome	[{'name': 'Policlinico Tor Vergata', 'id': 'https://ror.org/03z475876', 'choose': False, 'score': 0.79, 'method': 'Prediction', 'city': 'Rome', 'country': 'Italy', 'string': 'Department of Experimental Medicine and Surgery, University of Rome "Tor Vergata", Via Montpellier, 1, 00133, Rome, Italy. Electronic address: matteucci@med.uniroma2.it.'}, {'name': 'Engineering', 'id': 'https://ror.org/045s9b323', 'choose': False, 'score': 0.82, 'method': 'Prediction', 'city': 'Rome', 'country': 'Italy', 'string': 'Department of Experimental Medicine and Surgery, University of Rome "Tor Vergata", Via Montpellier, 1, 00133, Rome, Italy. Electronic address: matteucci@med.uniroma2.it.'}, {'name': 'University of Rome Tor Vergata', 'id': 'https://ror.org/02p77k626', 'choose': True, 'score': 1.0, 'method': "Exact match : 'University of Rome Tor Vergata' Rome Italy", 'city': 'Rome', 'country': 'Italy', 'string': 'Department of Experimental Medicine and Surgery, University of Rome "Tor Vergata", Via Montpellier, 1, 00133, Rome, Italy. Electronic address: matteucci@med.uniroma2.it.'}]
30317035	Balestrieri E	Emanuela	Balestrieri	E	Department of Experimental Medicine and Surgery, University of Rome "Tor Vergata", Via Montpellier, 1, 00133, Rome, Italy.	University of Rome Tor Vergata	https://ror.org/02p77k626	Italy	Rome	[{'name': 'Policlinico Tor Vergata', 'id': 'https://ror.org/03z475876', 'choose': False, 'score': 0.73, 'method': 'Prediction', 'city': 'Rome', 'country': 'Italy', 'string': 'Department of Experimental Medicine and Surgery, University of Rome "Tor Vergata", Via Montpellier, 1, 00133, Rome, Italy.'}, {'name': 'Engineering', 'id': 'https://ror.org/045s9b323', 'choose': False, 'score': 0.75, 'method': 'Prediction', 'city': 'Rome', 'country': 'Italy', 'string': 'Department of Experimental Medicine and Surgery, University of Rome "Tor Vergata", Via Montpellier, 1, 00133, Rome, Italy.'}, {'name': 'University of Rome Tor Vergata', 'id': 'https://ror.org/02p77k626', 'choose': True, 'score': 1.0, 'method': "Exact match : 'University of Rome Tor Vergata' Rome Italy", 'city': 'Rome', 'country': 'Italy', 'string': 'Department of Experimental Medicine and Surgery, University of Rome "Tor Vergata", Via Montpellier, 1, 00133, Rome, Italy.'}]
30317035	Argaw-Denboba A	Ayele	Argaw-Denboba	A	Department of Experimental Medicine and Surgery, University of Rome "Tor Vergata", Via Montpellier, 1, 00133, Rome, Italy	University of Rome Tor Vergata	https://ror.org/02p77k626	Italy	Rome	[{'name': 'Policlinico Tor Vergata', 'id': 'https://ror.org/03z475876', 'choose': False, 'score': 0.73, 'method': 'Prediction', 'city': 'Rome', 'country': 'Italy', 'string': 'Department of Experimental Medicine and Surgery, University of Rome "Tor Vergata", Via Montpellier, 1, 00133, Rome, Italy'}, {'name': 'Engineering', 'id': 'https://ror.org/045s9b323', 'choose': False, 'score': 0.75, 'method': 'Prediction', 'city': 'Rome', 'country': 'Italy', 'string': 'Department of Experimental Medicine and Surgery, University of Rome "Tor Vergata", Via Montpellier, 1, 00133, Rome, Italy'}, {'name': 'University of Rome Tor Vergata', 'id': 'https://ror.org/02p77k626', 'choose': True, 'score': 1.0, 'method': "Exact match : 'University of Rome Tor Vergata' Rome Italy", 'city': 'Rome', 'country': 'Italy', 'string': 'Department of Experimental Medicine and Surgery, University of Rome "Tor Vergata", Via Montpellier, 1, 00133, Rome, Italy'}]
30317035	Argaw-Denboba A	Ayele	Argaw-Denboba	A	European Molecular Biology Laboratory (EMBL), Adriano Buzzati-Traverso Campus, Monterotondo, Rome, Italy.	European Molecular Biology Laboratory	https://ror.org/01yr73893	Italy	Monterotondo	[{'name': 'European Molecular Biology Laboratory', 'id': 'https://ror.org/01yr73893', 'choose': True, 'score': 1.0, 'method': "Exact match : 'European Molecular Biology Laboratory' Monterotondo Italy", 'city': 'Monterotondo', 'country': 'Italy', 'string': ' European Molecular Biology Laboratory (EMBL), Adriano Buzzati-Traverso Campus, Monterotondo, Rome, Italy.'}]
30317035	Sinibaldi-Vallebona P	Paola	Sinibaldi-Vallebona	P	Department of Experimental Medicine and Surgery, University of Rome "Tor Vergata", Via Montpellier, 1, 00133, Rome, Italy	University of Rome Tor Vergata	https://ror.org/02p77k626	Italy	Rome	[{'name': 'Policlinico Tor Vergata', 'id': 'https://ror.org/03z475876', 'choose': False, 'score': 0.73, 'method': 'Prediction', 'city': 'Rome', 'country': 'Italy', 'string': 'Department of Experimental Medicine and Surgery, University of Rome "Tor Vergata", Via Montpellier, 1, 00133, Rome, Italy'}, {'name': 'Engineering', 'id': 'https://ror.org/045s9b323', 'choose': False, 'score': 0.75, 'method': 'Prediction', 'city': 'Rome', 'country': 'Italy', 'string': 'Department of Experimental Medicine and Surgery, University of Rome "Tor Vergata", Via Montpellier, 1, 00133, Rome, Italy'}, {'name': 'University of Rome Tor Vergata', 'id': 'https://ror.org/02p77k626', 'choose': True, 'score': 1.0, 'method': "Exact match : 'University of Rome Tor Vergata' Rome Italy", 'city': 'Rome', 'country': 'Italy', 'string': 'Department of Experimental Medicine and Surgery, University of Rome "Tor Vergata", Via Montpellier, 1, 00133, Rome, Italy'}]
30317035	Sinibaldi-Vallebona P	Paola	Sinibaldi-Vallebona	P	Institute of Translational Pharmacology, National Research Council, Via Fosso del Cavaliere, 100, 00133, Rome, Italy.	National Research Council	https://ror.org/04zaypm56	Italy	Rome	[{'name': 'National Research Council', 'id': 'https://ror.org/04zaypm56', 'choose': True, 'score': 1.0, 'method': "Exact match : 'National Research Council' Rome Italy", 'city': 'Rome', 'country': 'Italy', 'string': ' Institute of Translational Pharmacology, National Research Council, Via Fosso del Cavaliere, 100, 00133, Rome, Italy.'}]
29722793	Bertero A	Alice	Bertero	A	Functional Neuroimaging Laboratory, Istituto Italiano di Tecnologia, Center for Neuroscience and Cognitive Systems @UniTn, Rovereto, Italy.	Istituto Auxologico Italiano	https://ror.org/033qpss18	Italy	Milan	[{'name': 'Institute of Biomedical Technologies', 'id': 'https://ror.org/04ehykb85', 'choose': False, 'score': 0.0, 'method': '', 'city': 'Segrate', 'country': 'Italy', 'string': 'Functional Neuroimaging Laboratory, Istituto Italiano di Tecnologia, Center for Neuroscience and Cognitive Systems @UniTn, Rovereto, Italy.', 'ROR_API': True, 'ROR_API_score': 0.66, 'avg': 0.33}, {'name': 'Consorzio Interuniversitario Per Lo Sviluppo Dei Sistemi A Grande Interfase', 'id': 'https://ror.org/010wgh593', 'choose': False, 'score': 0.0, 'method': '', 'city': 'Sesto_Fiorentino', 'country': 'Italy', 'string': 'Functional Neuroimaging Laboratory, Istituto Italiano di Tecnologia, Center for Neuroscience and Cognitive Systems @UniTn, Rovereto, Italy.', 'ROR_API': True, 'ROR_API_score': 0.65, 'avg': 0.33}, {'name': 'Istituto Italiano della Saldatura', 'id': 'https://ror.org/03hm54n21', 'choose': False, 'score': 0.0, 'method': '', 'city': 'Genoa', 'country': 'Italy', 'string': 'Functional Neuroimaging Laboratory, Istituto Italiano di Tecnologia, Center for Neuroscience and Cognitive Systems @UniTn, Rovereto, Italy.', 'ROR_API': True, 'ROR_API_score': 0.69, 'avg': 0.34}, {'name': 'Istituto Euro Mediterraneo di Scienza e Tecnologia', 'id': 'https://ror.org/05sfcd303', 'choose': False, 'score': 0.0, 'method': '', 'city': 'Palermo', 'country': 'Italy', 'string': 'Functional Neuroimaging Laboratory, Istituto Italiano di Tecnologia, Center for Neuroscience and Cognitive Systems @UniTn, Rovereto, Italy.', 'ROR_API': True, 'ROR_API_score': 0.69, 'avg': 0.34}, {'name': 'Opera del Vocabolario Italiano', 'id': 'https://ror.org/02rzxrg25', 'choose': False, 'score': 0.0, 'method': '', 'city': 'Florence', 'country': 'Italy', 'string': 'Functional Neuroimaging Laboratory, Istituto Italiano di Tecnologia, Center for Neuroscience and Cognitive Systems @UniTn, Rovereto, Italy.', 'ROR_API': True, 'ROR_API_score': 0.71, 'avg': 0.35}, {'name': 'Istituto storico italiano per il Medio Evo', 'id': 'https://ror.org/01v7z1116', 'choose': False, 'score': 0.0, 'method': '', 'city': 'Rome', 'country': 'Italy', 'string': 'Functional Neuroimaging Laboratory, Istituto Italiano di Tecnologia, Center for Neuroscience and Cognitive Systems @UniTn, Rovereto, Italy.', 'ROR_API': True, 'ROR_API_score': 0.75, 'avg': 0.38}, {'name': 'Italian Institute of Telemedicine', 'id': 'https://ror.org/05bwv7f37', 'choose': False, 'score': 0.0, 'method': '', 'city': 'Varese', 'country': 'Italy', 'string': 'Functional Neuroimaging Laboratory, Istituto Italiano di Tecnologia, Center for Neuroscience and Cognitive Systems @UniTn, Rovereto, Italy.', 'ROR_API': True, 'ROR_API_score': 0.81, 'avg': 0.41}, {'name': 'Institute of Science and Technology for Ceramics', 'id': 'https://ror.org/01j6drw72', 'choose': False, 'score': 0.49, 'method': 'Prediction', 'city': 'Faenza', 'country': 'Italy', 'string': 'Functional Neuroimaging Laboratory, Istituto Italiano di Tecnologia, Center for Neuroscience and Cognitive Systems @UniTn, Rovereto, Italy.', 'ROR_API': True, 'ROR_API_score': 0.69, 'avg': 0.59}, {'name': 'Italian Institute of Technology', 'id': 'https://ror.org/042t93s57', 'choose': False, 'score': 0.32, 'method': 'Prediction', 'city': 'Genoa', 'country': 'Italy', 'string': 'Functional Neuroimaging Laboratory, Istituto Italiano di Tecnologia, Center for Neuroscience and Cognitive Systems @UniTn, Rovereto, Italy.', 'ROR_API': True, 'ROR_API_score': 1.0, 'avg': 0.66}, {'name': 'Istituto Auxologico Italiano', 'id': 'https://ror.org/033qpss18', 'choose': False, 'score': 0.72, 'method': 'Prediction', 'city': 'Milan', 'country': 'Italy', 'string': 'Functional Neuroimaging Laboratory, Istituto Italiano di Tecnologia, Center for Neuroscience and Cognitive Systems @UniTn, Rovereto, Italy.', 'ROR_API': True, 'ROR_API_score': 0.64, 'avg': 0.68}]
